RK,Country,Name,Age,Pos,GP,G,A,P,PIM,PM,PPG,SHG,GWG,G_GP,A_GP,P_GP,Year,Gold,Silver,Bronze,No_medal
1,SE,Rickard Rakell,24,F,10,6,8,14,6,7,1,0,2,0.6,0.8,1.4,2018,1,0,0,0
2,SE,Mika Zibanejad,25,F,10,6,5,11,0,10,3,0,2,0.6,0.5,1.1,2018,1,0,0,0
3,SE,Mattias Janmark-Nylén,25,F,10,4,6,10,8,8,1,0,0,0.4,0.6,1,2018,1,0,0,0
4,SE,Mikael Backlund,29,F,10,2,7,9,6,7,1,0,0,0.2,0.7,0.9,2018,1,0,0,0
5,SE,Adrian Kempe,21,F,10,2,6,8,8,6,1,0,1,0.2,0.6,0.8,2018,1,0,0,0
6,SE,Oliver Ekman-Larsson,26,D,10,2,5,7,4,10,1,0,1,0.2,0.5,0.7,2018,1,0,0,0
7,SE,John Klingberg,25,D,10,1,5,6,4,6,1,0,0,0.1,0.5,0.6,2018,1,0,0,0
8,SE,Hampus Lindholm,24,D,10,0,6,6,4,6,0,0,0,0,0.6,0.6,2018,1,0,0,0
9,SE,Gustav Nyquist,28,F,9,4,1,5,8,3,0,0,0,0.444,0.111,0.556,2018,1,0,0,0
10,SE,Magnus Pääjärvi,27,F,10,3,0,3,4,3,0,1,0,0.3,0,0.3,2018,1,0,0,0
11,SE,Viktor Arvidsson,25,F,5,3,0,3,6,4,0,0,1,0.6,0,0.6,2018,1,0,0,0
12,SE,Filip Forsberg,23,F,4,2,1,3,0,4,0,0,1,0.5,0.25,0.75,2018,1,0,0,0
13,SE,Adam Larsson,25,D,10,1,2,3,10,13,0,0,1,0.1,0.2,0.3,2018,1,0,0,0
14,SE,Elias Pettersson,19,F,5,1,2,3,0,2,1,0,0,0.2,0.4,0.6,2018,1,0,0,0
15,SE,Mattias Ekholm,27,D,4,1,2,3,2,4,0,0,0,0.25,0.5,0.75,2018,1,0,0,0
16,SE,Patric Hörnqvist,31,F,5,2,0,2,2,2,2,0,0,0.4,0,0.4,2018,1,0,0,0
17,SE,Dennis Everberg,26,F,10,1,1,2,2,3,0,0,0,0.1,0.1,0.2,2018,1,0,0,0
18,SE,Jacob de la Rose,22,F,10,1,1,2,0,2,0,0,0,0.1,0.1,0.2,2018,1,0,0,0
19,SE,Lias Andersson,19,F,10,1,1,2,4,3,0,0,1,0.1,0.1,0.2,2018,1,0,0,0
20,SE,Johan Larsson,25,F,10,0,1,1,2,1,0,0,0,0,0.1,0.1,2018,1,0,0,0
21,SE,Mikael Wikstrand,24,D,10,0,1,1,2,2,0,0,0,0,0.1,0.1,2018,1,0,0,0
22,SE,Anders Nilsson,28,G,7,0,1,1,0,,0,0,0,0,0.143,0.143,2018,1,0,0,0
23,SE,Erik Gustafsson,26,D,6,0,1,1,2,3,0,0,0,0,0.167,0.167,2018,1,0,0,0
24,SE,Magnus Hellberg,27,G,3,0,0,0,0,,0,0,0,0,0,0,2018,1,0,0,0
1,AT,Michael Raffl,29,F,5,4,1,5,4,3,2,0,0,0.8,0.2,1,2018,0,0,0,1
2,AT,Konstantin Komarek,25,F,7,2,3,5,4,-6,1,0,0,0.286,0.429,0.714,2018,0,0,0,1
3,AT,Dominic Zwerger,21,F,7,2,0,2,2,-5,2,0,0,0.286,0,0.286,2018,0,0,0,1
4,AT,Peter Schneider,27,F,7,1,1,2,0,-3,0,0,0,0.143,0.143,0.286,2018,0,0,0,1
5,AT,Martin Schumnig,28,D,7,0,2,2,4,-4,0,0,0,0,0.286,0.286,2018,0,0,0,1
6,AT,Clemens Unterweger,26,D,7,0,2,2,4,-5,0,0,0,0,0.286,0.286,2018,0,0,0,1
7,AT,Fabio Hofer,27,F,6,0,2,2,0,-5,0,0,0,0,0.333,0.333,2018,0,0,0,1
8,AT,Lukas Haudum,20,F,6,0,2,2,2,-2,0,0,0,0,0.333,0.333,2018,0,0,0,1
9,AT,Dominique Heinrich,27,F,5,0,2,2,0,-4,0,0,0,0,0.4,0.4,2018,0,0,0,1
10,AT,Thomas Hundertpfund,28,F,7,1,0,1,2,-3,0,0,0,0.143,0,0.143,2018,0,0,0,1
11,AT,Manuel Ganahl,27,F,7,1,0,1,2,-4,0,0,0,0.143,0,0.143,2018,0,0,0,1
12,AT,Layne Viveiros,22,D,7,1,0,1,0,-3,0,0,1,0.143,0,0.143,2018,0,0,0,1
13,AT,Brian Lebler,29,F,5,1,0,1,2,-7,0,0,0,0.2,0,0.2,2018,0,0,0,1
14,AT,Stefan Ulmer,27,D,7,0,1,1,2,-6,0,0,0,0,0.143,0.143,2018,0,0,0,1
15,AT,Alexander Rauchenwald,24,F,7,0,1,1,6,-1,0,0,0,0,0.143,0.143,2018,0,0,0,1
16,AT,Markus Schlacher,30,F,7,0,0,0,0,-4,0,0,0,0,0,0,2018,0,0,0,1
17,AT,Mario Altmann,31,D,7,0,0,0,0,-6,0,0,0,0,0,0,2018,0,0,0,1
18,AT,Patrick Obrist,25,F,7,0,0,0,4,-3,0,0,0,0,0,0,2018,0,0,0,1
19,AT,Patrick Spannring,27,F,7,0,0,0,2,-5,0,0,0,0,0,0,2018,0,0,0,1
20,AT,Patrick Peter,24,D,6,0,0,0,6,-2,0,0,0,0,0,0,2018,0,0,0,1
21,AT,Bernhard Starkbaum,32,G,4,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
22,AT,Daniel Woger,30,F,4,0,0,0,4,-4,0,0,0,0,0,0,2018,0,0,0,1
23,AT,David Madlener,26,G,2,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
24,AT,Steven Strong,25,D,1,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,1
25,AT,David Kickert,24,G,1,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
1,BY,Geoff Platt,32,F,7,1,3,4,4,-8,0,0,0,0.143,0.429,0.571,2018,0,0,0,1
2,BY,Alexander Pavlovich,29,F,7,2,1,3,8,-9,1,0,0,0.286,0.143,0.429,2018,0,0,0,1
3,BY,Pavel Vorobei,20,D,7,2,1,3,2,-4,2,0,0,0.286,0.143,0.429,2018,0,0,0,1
4,BY,Evgeny Kovyrshin,32,F,7,1,1,2,0,-6,0,0,0,0.143,0.143,0.286,2018,0,0,0,1
5,BY,Charles Linglet,35,F,6,1,1,2,0,-4,1,0,0,0.167,0.167,0.333,2018,0,0,0,1
6,BY,Alexander Kitarov,30,F,7,1,0,1,2,-7,0,1,0,0.143,0,0.143,2018,0,0,0,1
7,BY,Sergei Drozd,28,F,7,0,1,1,2,-7,0,0,0,0,0.143,0.143,2018,0,0,0,1
8,BY,Dmitri Korobov,29,D,7,0,1,1,2,-8,0,0,0,0,0.143,0.143,2018,0,0,0,1
9,BY,Pavel Razvadovsky,28,F,7,0,1,1,6,-3,0,0,0,0,0.143,0.143,2018,0,0,0,1
10,BY,Stepan Falkovsky,21,D,7,0,1,1,8,-5,0,0,0,0,0.143,0.143,2018,0,0,0,1
11,BY,Yegor Sharangovich,19,F,7,0,1,1,6,-6,0,0,0,0,0.143,0.143,2018,0,0,0,1
12,BY,Maxim Sushko,19,F,6,0,1,1,0,-3,0,0,0,0,0.167,0.167,2018,0,0,0,1
13,BY,Alexander Materukhin,36,F,5,0,1,1,2,-2,0,0,0,0,0.2,0.2,2018,0,0,0,1
14,BY,Artem Levsha,25,F,5,0,1,1,0,0,0,0,0,0,0.2,0.2,2018,0,0,0,1
15,BY,Roman Dyukov,22,D,4,0,1,1,0,-1,0,0,0,0,0.25,0.25,2018,0,0,0,1
16,BY,Artur Gavrus,24,F,7,0,0,0,2,-4,0,0,0,0,0,0,2018,0,0,0,1
17,BY,Evgeny Lisovets,23,D,7,0,0,0,4,-8,0,0,0,0,0,0,2018,0,0,0,1
18,BY,Kristian Khenkel,22,D,7,0,0,0,2,-5,0,0,0,0,0,0,2018,0,0,0,1
19,BY,Artem Demkov,28,F,6,0,0,0,2,-3,0,0,0,0,0,0,2018,0,0,0,1
20,BY,Vladimir Denisov,33,D,5,0,0,0,10,-6,0,0,0,0,0,0,2018,0,0,0,1
21,BY,Artem Kisly,29,F,5,0,0,0,0,-1,0,0,0,0,0,0,2018,0,0,0,1
22,BY,Nikita Ustinenko,23,D,5,0,0,0,2,-6,0,0,0,0,0,0,2018,0,0,0,1
23,BY,Vitali Trus,29,G,4,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
24,BY,Mikhail Karnaukhov,24,G,4,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
25,BY,Ivan Kulbakov,21,G,2,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
1,CA,Connor McDavid,21,F,10,5,12,17,10,6,0,0,2,0.5,1.2,1.7,2018,0,0,0,1
2,CA,Ryan Nugent-Hopkins,25,F,10,5,3,8,2,5,1,0,1,0.5,0.3,0.8,2018,0,0,0,1
3,CA,Colton Parayko,24,D,10,4,4,8,6,8,2,0,0,0.4,0.4,0.8,2018,0,0,0,1
4,CA,Bo Horvat,23,F,10,3,4,7,0,3,0,1,0,0.3,0.4,0.7,2018,0,0,0,1
5,CA,Pierre-Luc Dubois,19,F,9,3,4,7,2,4,0,0,0,0.333,0.444,0.778,2018,0,0,0,1
6,CA,Mathew Barzal,20,F,10,0,7,7,4,4,0,0,0,0,0.7,0.7,2018,0,0,0,1
7,CA,Tyson Jost,20,F,9,4,2,6,4,6,0,0,0,0.444,0.222,0.667,2018,0,0,0,1
8,CA,Aaron Ekblad,22,D,10,1,5,6,6,5,0,0,1,0.1,0.5,0.6,2018,0,0,0,1
9,CA,Brayden Schenn,26,F,10,2,3,5,0,1,1,0,1,0.2,0.3,0.5,2018,0,0,0,1
10,CA,Jordan Eberle,27,F,10,2,3,5,2,-1,1,0,0,0.2,0.3,0.5,2018,0,0,0,1
11,CA,Jean-Gabriel Pageau,25,F,10,1,4,5,12,3,0,0,0,0.1,0.4,0.5,2018,0,0,0,1
12,CA,Ryan O'Reilly,27,F,10,4,0,4,2,5,2,0,1,0.4,0,0.4,2018,0,0,0,1
13,CA,Joshua Bailey,28,F,9,1,3,4,2,0,1,0,0,0.111,0.333,0.444,2018,0,0,0,1
14,CA,Joel Edmundson,24,D,9,1,3,4,12,11,0,0,0,0.111,0.333,0.444,2018,0,0,0,1
15,CA,Jaden Schwartz,25,F,8,0,4,4,0,6,0,0,0,0,0.5,0.5,2018,0,0,0,1
16,CA,Anthony Beauvillier,20,F,9,2,1,3,10,4,0,0,0,0.222,0.111,0.333,2018,0,0,0,1
17,CA,Kyle Turris,28,F,4,1,1,2,0,-1,0,0,0,0.25,0.25,0.5,2018,0,0,0,1
18,CA,Marc-Edouard Vlasic,31,D,6,1,0,1,0,1,0,0,0,0.167,0,0.167,2018,0,0,0,1
19,CA,Ryan Murray,24,D,10,0,1,1,4,-1,0,0,0,0,0.1,0.1,2018,0,0,0,1
20,CA,Darnell Nurse,23,D,10,0,1,1,4,-1,0,0,0,0,0.1,0.1,2018,0,0,0,1
21,CA,Ryan Pulock,23,D,8,0,1,1,0,5,0,0,0,0,0.125,0.125,2018,0,0,0,1
22,CA,Thomas Chabot,21,D,6,0,1,1,0,3,0,0,0,0,0.167,0.167,2018,0,0,0,1
23,CA,Darcy Kuemper,27,G,7,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
24,CA,Curtis McElhinney,34,G,5,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
1,CZ,Dominik Kubalik,22,F,8,3,5,8,0,-1,1,0,0,0.375,0.625,1,2018,0,0,0,1
2,CZ,Dmitri Jaskin,25,F,8,4,3,7,10,9,0,0,1,0.5,0.375,0.875,2018,0,0,0,1
3,CZ,David Pastrnak,21,F,5,4,2,6,0,6,0,0,2,0.8,0.4,1.2,2018,0,0,0,1
4,CZ,Tomas Hyka,25,F,8,3,3,6,2,2,2,0,1,0.375,0.375,0.75,2018,0,0,0,1
5,CZ,David Krejcí,32,F,5,1,5,6,0,6,0,0,0,0.2,1,1.2,2018,0,0,0,1
6,CZ,Martin Necas,19,F,7,3,2,5,0,2,1,0,0,0.429,0.286,0.714,2018,0,0,0,1
7,CZ,Michal Repik,29,F,8,4,0,4,6,1,0,0,1,0.5,0,0.5,2018,0,0,0,1
8,CZ,Roman Horak,26,F,8,3,0,3,0,-1,1,0,0,0.375,0,0.375,2018,0,0,0,1
9,CZ,Libor Sulak,24,D,8,1,2,3,8,2,1,0,1,0.125,0.25,0.375,2018,0,0,0,1
10,CZ,Michal Moravcik,23,D,8,1,2,3,2,4,0,0,0,0.125,0.25,0.375,2018,0,0,0,1
11,CZ,Filip Hronek,20,D,8,1,2,3,2,-1,1,0,0,0.125,0.25,0.375,2018,0,0,0,1
12,CZ,Radek Faksa,24,F,8,0,3,3,4,1,0,0,0,0,0.375,0.375,2018,0,0,0,1
13,CZ,Andrej Nestrasil,27,F,5,0,3,3,2,4,0,0,0,0,0.6,0.6,2018,0,0,0,1
14,CZ,Jakub Krejcik,26,D,4,0,3,3,2,2,0,0,0,0,0.75,0.75,2018,0,0,0,1
15,CZ,Filip Chytil,18,F,7,1,1,2,2,-3,0,0,0,0.143,0.143,0.286,2018,0,0,0,1
16,CZ,Roman Cervenka,32,F,8,0,2,2,8,1,0,0,0,0,0.25,0.25,2018,0,0,0,1
17,CZ,Radko Gudas,27,D,8,0,2,2,4,6,0,0,0,0,0.25,0.25,2018,0,0,0,1
18,CZ,David Sklenicka,21,D,8,0,2,2,2,1,0,0,0,0,0.25,0.25,2018,0,0,0,1
19,CZ,Adam Polasek,26,D,7,0,2,2,2,4,0,0,0,0,0.286,0.286,2018,0,0,0,1
20,CZ,Tomáš Plekanec,35,F,8,0,1,1,2,-1,0,0,0,0,0.125,0.125,2018,0,0,0,1
21,CZ,Michal Jordan,27,D,7,0,0,0,0,-2,0,0,0,0,0,0,2018,0,0,0,1
22,CZ,Robert Kousal,27,F,6,0,0,0,4,-1,0,0,0,0,0,0,2018,0,0,0,1
23,CZ,Pavel Francouz,27,G,5,0,0,0,2,,0,0,0,0,0,0,2018,0,0,0,1
24,CZ,David Rittich,25,G,3,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
1,DK,Frans Nielsen,34,F,7,3,3,6,0,-1,1,0,1,0.429,0.429,0.857,2018,0,0,0,1
2,DK,Jesper Jensen,26,D,7,1,4,5,16,-2,0,0,0,0.143,0.571,0.714,2018,0,0,0,1
3,DK,Mikkel Bødker,28,F,4,0,4,4,2,1,0,0,0,0,1,1,2018,0,0,0,1
4,DK,Nichlas Hardt,29,F,7,2,1,3,4,-4,2,0,1,0.286,0.143,0.429,2018,0,0,0,1
5,DK,Oliver Bjorkstrand,23,F,7,1,2,3,0,-4,0,0,0,0.143,0.286,0.429,2018,0,0,0,1
6,DK,Philip Larsen,28,D,7,0,3,3,0,-3,0,0,0,0,0.429,0.429,2018,0,0,0,1
7,DK,Nicklas Jensen,25,F,7,2,0,2,8,-3,2,0,1,0.286,0,0.286,2018,0,0,0,1
8,DK,Frederik Storm,29,F,7,2,0,2,2,-5,2,0,0,0.286,0,0.286,2018,0,0,0,1
9,DK,Jesper Jensen,31,F,7,2,0,2,2,0,1,0,1,0.286,0,0.286,2018,0,0,0,1
10,DK,Oliver Lauridsen,29,D,7,0,2,2,0,-1,0,0,0,0,0.286,0.286,2018,0,0,0,1
11,DK,Peter Regin,32,F,7,0,1,1,4,-6,0,0,0,0,0.143,0.143,2018,0,0,0,1
12,DK,Daniel Nielsen,37,D,7,0,1,1,2,-1,0,0,0,0,0.143,0.143,2018,0,0,0,1
13,DK,Morten Madsen,31,F,7,0,0,0,2,-3,0,0,0,0,0,0,2018,0,0,0,1
14,DK,Julian Jakobsen,31,F,7,0,0,0,4,-2,0,0,0,0,0,0,2018,0,0,0,1
15,DK,Stefan Lassen,32,D,7,0,0,0,6,-4,0,0,0,0,0,0,2018,0,0,0,1
16,DK,Emil L. Kristensen,25,D,7,0,0,0,4,-2,0,0,0,0,0,0,2018,0,0,0,1
17,DK,Nicholas B. Jensen,29,F,7,0,0,0,0,-6,0,0,0,0,0,0,2018,0,0,0,1
18,DK,Patrick Russell,25,F,7,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,1
19,DK,Frederik Andersen,28,G,6,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
20,DK,Mads Christensen,31,F,5,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,1
21,DK,Jannik Hansen,32,F,4,0,0,0,0,1,0,0,0,0,0,0,2018,0,0,0,1
22,DK,Mathias Bau Hansen,24,F,2,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,1
23,DK,Sebastian Dahm,31,G,1,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
24,DK,Matias Lassen,22,D,1,0,0,0,0,-1,,,,0,0,0,2018,0,0,0,1
1,FI,Sebastian Aho,20,F,8,9,9,18,2,15,3,2,0,1.125,1.125,2.25,2018,0,0,0,1
2,FI,Teuvo Teräväinen,23,F,8,5,9,14,8,14,1,1,1,0.625,1.125,1.75,2018,0,0,0,1
3,FI,Mikko Rantanen,21,F,8,5,6,11,6,1,3,0,1,0.625,0.75,1.375,2018,0,0,0,1
4,FI,Markus Nutivaara,23,D,8,3,6,9,6,9,1,1,0,0.375,0.75,1.125,2018,0,0,0,1
5,FI,Mikael Granlund,26,F,8,2,7,9,2,3,0,0,0,0.25,0.875,1.125,2018,0,0,0,1
6,FI,Veli-Matti Savinainen,32,F,8,4,4,8,6,10,0,0,2,0.5,0.5,1,2018,0,0,0,1
7,FI,Janne Pesonen,35,F,8,2,2,4,0,3,1,0,1,0.25,0.25,0.5,2018,0,0,0,1
8,FI,Marko Anttila,32,F,8,2,2,4,2,2,0,0,0,0.25,0.25,0.5,2018,0,0,0,1
9,FI,Eeli Tolvanen,19,F,4,2,2,4,2,2,0,0,0,0.5,0.5,1,2018,0,0,0,1
10,FI,Kasperi Kapanen,21,F,8,3,0,3,0,1,1,0,0,0.375,0,0.375,2018,0,0,0,1
11,FI,Saku Mäenalanen,23,F,8,2,1,3,8,1,0,1,0,0.25,0.125,0.375,2018,0,0,0,1
12,FI,Miika Koivisto,27,D,8,0,3,3,4,9,0,0,0,0,0.375,0.375,2018,0,0,0,1
13,FI,Tommi Kivistö,26,D,8,0,2,2,2,4,0,0,0,0,0.25,0.25,2018,0,0,0,1
14,FI,Juuso Riikola,24,D,8,0,2,2,4,4,0,0,0,0,0.25,0.25,2018,0,0,0,1
15,FI,Sakari Manninen,26,F,8,0,2,2,10,3,0,0,0,0,0.25,0.25,2018,0,0,0,1
16,FI,Miro Heiskanen,18,D,8,0,2,2,0,7,0,0,0,0,0.25,0.25,2018,0,0,0,1
17,FI,Antti Suomela,24,F,4,1,0,1,0,-1,0,0,0,0.25,0,0.25,2018,0,0,0,1
18,FI,Julius Honka,22,D,8,0,1,1,0,2,0,0,0,0,0.125,0.125,2018,0,0,0,1
19,FI,Pekka Jormakka,27,F,8,0,0,0,2,0,0,0,0,0,0,0,2018,0,0,0,1
20,FI,Ville Pokka,23,D,8,0,0,0,0,4,0,0,0,0,0,0,2018,0,0,0,1
21,FI,Olli Palola,30,F,6,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,1
22,FI,Harri Säteri,28,G,5,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
23,FI,Ville Husso,23,G,3,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
1,FR,Stephane Da Costa,28,F,5,1,4,5,2,1,0,0,0,0.2,0.8,1,2018,0,0,0,1
2,FR,Damien Fleury,32,F,7,3,1,4,6,-2,1,0,1,0.429,0.143,0.571,2018,0,0,0,1
3,FR,Jordan Perret,23,F,7,1,3,4,2,0,1,0,0,0.143,0.429,0.571,2018,0,0,0,1
4,FR,Kevin Hecquefeuille,33,D,7,0,4,4,2,-6,0,0,0,0,0.571,0.571,2018,0,0,0,1
5,FR,Alexandre Texier,18,F,7,0,3,3,10,-4,0,0,0,0,0.429,0.429,2018,0,0,0,1
6,FR,Sacha Treille,30,F,7,2,0,2,4,-5,2,0,0,0.286,0,0.286,2018,0,0,0,1
7,FR,Valentin Claireaux,27,F,7,1,1,2,10,-2,0,0,0,0.143,0.143,0.286,2018,0,0,0,1
8,FR,Guillaume Leclerc,22,F,7,1,1,2,6,-2,0,0,0,0.143,0.143,0.286,2018,0,0,0,1
9,FR,Anthony Rech,25,F,7,0,2,2,0,-2,0,0,0,0,0.286,0.286,2018,0,0,0,1
10,FR,Jonathan Janil,30,D,6,0,2,2,16,0,0,0,0,0,0.333,0.333,2018,0,0,0,1
11,FR,Antonin Manavian,31,D,7,1,0,1,6,-5,1,0,0,0.143,0,0.143,2018,0,0,0,1
12,FR,Anthony Guttig,29,F,7,1,0,1,0,-4,0,0,0,0.143,0,0.143,2018,0,0,0,1
13,FR,Teddy Da Costa,32,F,7,1,0,1,4,-5,0,0,0,0.143,0,0.143,2018,0,0,0,1
14,FR,Loic Lamperier,28,F,6,1,0,1,2,-2,0,0,1,0.167,0,0.167,2018,0,0,0,1
15,FR,Floran Douay,23,F,7,0,1,1,4,-3,0,0,0,0,0.143,0.143,2018,0,0,0,1
16,FR,Florian Chakiachvili,26,D,6,0,1,1,4,-2,0,0,0,0,0.167,0.167,2018,0,0,0,1
17,FR,Hugo Gallet,20,D,6,0,1,1,6,-3,0,0,0,0,0.167,0.167,2018,0,0,0,1
18,FR,Yohann Auvitu,28,D,4,0,1,1,0,-2,0,0,0,0,0.25,0.25,2018,0,0,0,1
19,FR,Nicolas Ritz,26,F,7,0,0,0,2,-3,0,0,0,0,0,0,2018,0,0,0,1
20,FR,Damien Raux,33,F,7,0,0,0,2,-1,0,0,0,0,0,0,2018,0,0,0,1
21,FR,Florian Hardy,33,G,5,0,0,0,0,,0,0,0,0,0,0,2018,0,0,0,1
